


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 03/31/2022, DIVIDEND RECEIVED INDIA FUND INC (IFN) (Cash), IFN, INDIA FUND INC,Cash,,,,,,1740,
 03/31/2022, REINVESTMENT FIMM MMKT PORT INST CL (FNSXX) (Cash), FNSXX, FIMM MMKT PORT INST CL,Cash,4.01,1,,,,-4.01,
 03/31/2022, DIVIDEND RECEIVED FIMM MMKT PORT INST CL (FNSXX) (Cash), FNSXX, FIMM MMKT PORT INST CL,Cash,,,,,,4.01,
 03/31/2022, REINVESTMENT FIDELITY GOVERNMENT CASH RESERVES (FDRXX) (Cash), FDRXX, FIDELITY GOVERNMENT CASH RESERVES,Cash,2.5,1,,,,-2.5,
 03/31/2022, DIVIDEND RECEIVED FIDELITY GOVERNMENT CASH RESERVES (FDRXX) (Cash), FDRXX, FIDELITY GOVERNMENT CASH RESERVES,Cash,,,,,,2.5,
 03/30/2022, DIVIDEND RECEIVED ISHARES TR ISHARES BIOTECH (IBB) (Cash), IBB, ISHARES TR ISHARES BIOTECH,Cash,,,,,,23.51,
 03/24/2022, DIVIDEND RECEIVED NVIDIA CORPORATION COM (NVDA) (Cash), NVDA, NVIDIA CORPORATION COM,Cash,,,,,,16,
 03/24/2022, YOU BOUGHT NIO INC SPON ADS EACH REP 1 ORD SHS CLA (NIO) (Cash), NIO, NIO INC SPON ADS EACH REP 1 ORD SHS CLA,Cash,500,21.5,,,,-10750,03/28/2022
 03/24/2022, YOU SOLD FIDELITY ENVIRONMENT & ALTERNATIVE ENER (FSLEX) (Cash), FSLEX, FIDELITY ENVIRONMENT & ALTERNATIVE ENER,Cash,-3344.246,32.42,,,,108420.46,03/25/2022
 03/23/2022, YOU SOLD OPENING TRANSACTION PUT (NOVA) SUNNOVA ENERGY INTL APR 14 22 $22.5 (100 SHS) (Cash), -NOVA220414P22.5, PUT (NOVA) SUNNOVA ENERGY INTL APR 14 22 $22.5 (100 SHS),Cash,-10,0.85,6.5,0.30,,843.2,03/24/2022
 03/23/2022, YOU SOLD OPENING TRANSACTION PUT (FAS) DIREXION DAILY APR 14 22 $115 (100 SHS) (Cash), -FAS220414P115, PUT (FAS) DIREXION DAILY APR 14 22 $115 (100 SHS),Cash,-2,5,1.3,0.07,,998.63,03/24/2022
 03/22/2022, YOU SOLD OPENING TRANSACTION PUT (DDD) 3 D SYSTEMS INC COM APR 14 22 $15.5 (100 SHS) (Cash), -DDD220414P15.5, PUT (DDD) 3 D SYSTEMS INC COM APR 14 22 $15.5 (100 SHS),Cash,-10,0.75,6.5,0.30,,743.2,03/23/2022
 03/22/2022, YOU SOLD OPENING TRANSACTION PUT (PRLB) PROTO LABS INC COM APR 14 22 $50 (100 SHS) (Cash), -PRLB220414P50, PUT (PRLB) PROTO LABS INC COM APR 14 22 $50 (100 SHS),Cash,-4,1.05,2.6,0.13,,417.27,03/23/2022
 03/22/2022, YOU BOUGHT KRANESHARES TR CSI CHINA INTERNET ETF (KWEB) (Cash), KWEB, KRANESHARES TR CSI CHINA INTERNET ETF,Cash,500,31.29,,,,-15645,03/24/2022
 03/22/2022, YOU BOUGHT ARK ETF TR FINTECH INNOVA (ARKF) (Cash), ARKF, ARK ETF TR FINTECH INNOVA,Cash,500,30.3,,,,-15150,03/24/2022
 03/21/2022, EXPIRED PUT (FAS) DIREXION DAILY MAR 18 22 $100 as of 03/18/2022 PUT (FAS) DIREXION DAILY MAR 18 22 $100 (100 SHS) (Cash), -FAS220318P100, PUT (FAS) DIREXION DAILY MAR 18 22 $100 (100 SHS),Cash,2,,,,,,
 03/21/2022, EXPIRED PUT (FAS) DIREXION DAILY MAR 18 22 $120 as of 03/18/2022 PUT (FAS) DIREXION DAILY MAR 18 22 $120 (100 SHS) (Cash), -FAS220318P120, PUT (FAS) DIREXION DAILY MAR 18 22 $120 (100 SHS),Cash,2,,,,,,
 03/21/2022, EXPIRED PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $40 as of 03/18/2022 PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $40 (100 SHS) (Cash), -RBLX220318P40, PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $40 (100 SHS),Cash,6,,,,,,
 03/21/2022, EXPIRED PUT (ABNB) AIRBNB INC COM CL A MAR 18 22 $145 as of 03/18/2022 PUT (ABNB) AIRBNB INC COM CL A MAR 18 22 $145 (100 SHS) (Cash), -ABNB220318P145, PUT (ABNB) AIRBNB INC COM CL A MAR 18 22 $145 (100 SHS),Cash,2,,,,,,
 03/21/2022, ASSIGNED as of 03/18/2022 PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $55 (100 SHS) (Cash), -RBLX220318P55, PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $55 (100 SHS),Cash,4,,,,,,
 03/21/2022, ASSIGNED as of 03/18/2022 PUT (SOFI) SOFI TECHNOLOGIES MAR 18 22 $10 (100 SHS) (Cash), -SOFI220318P10, PUT (SOFI) SOFI TECHNOLOGIES MAR 18 22 $10 (100 SHS),Cash,20,,,,,,
 03/21/2022, EXPIRED PUT (NVDA) NVIDIA CORPORATION MAR 18 22 $215 as of 03/18/2022 PUT (NVDA) NVIDIA CORPORATION MAR 18 22 $215 (100 SHS) (Cash), -NVDA220318P215, PUT (NVDA) NVIDIA CORPORATION MAR 18 22 $215 (100 SHS),Cash,1,,,,,,
 03/21/2022, YOU BOUGHT ASSIGNED PUTS AS OF 03-18-22 SOFI TECHNOLOGIES INC COM (SOFI) (Cash), SOFI, SOFI TECHNOLOGIES INC COM,Cash,2000,10,,,,-20000,03/22/2022
 03/21/2022, YOU BOUGHT ASSIGNED PUTS AS OF 03-18-22 ROBLOX CORP CL A (RBLX) (Cash), RBLX, ROBLOX CORP CL A,Cash,400,55,,,,-22000,03/22/2022
 03/21/2022, YOU SOLD OPENING TRANSACTION PUT (RBLX) ROBLOX CORP CL A APR 14 22 $42 (100 SHS) (Cash), -RBLX220414P42, PUT (RBLX) ROBLOX CORP CL A APR 14 22 $42 (100 SHS),Cash,-6,2,3.9,0.18,,1195.92,03/22/2022
 03/21/2022, YOU SOLD OPENING TRANSACTION PUT (QS) QUANTUMSCAPE CORP APR 14 22 $16 (100 SHS) (Cash), -QS220414P16, PUT (QS) QUANTUMSCAPE CORP APR 14 22 $16 (100 SHS),Cash,-7,0.88,4.55,0.21,,611.24,03/22/2022
 03/21/2022, YOU SOLD OPENING TRANSACTION PUT (ARKF) ARK ETF TR FINTECH APR 14 22 $25.5 (100 SHS) (Cash), -ARKF220414P25.5, PUT (ARKF) ARK ETF TR FINTECH APR 14 22 $25.5 (100 SHS),Cash,-10,0.85,6.5,0.30,,843.2,03/22/2022
 03/21/2022, YOU SOLD OPENING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A APR 14 22 $152.5 (100 SHS) (Cash), -ABNB220414P152.5, PUT (ABNB) AIRBNB INC COM CL A APR 14 22 $152.5 (100 SHS),Cash,-2,6,1.3,0.07,,1198.63,03/22/2022
